acts,6,1
america,6,2
world,5,3
evil,4,4
american,3,5
attack,3,6
attacks,3,7
business,3,8
freedom,3,9
good,3,10
help,3,11
nation,3,12
no,3,13
today,3,14
airplanes,2,15
any,2,16
buildings,2,17
came,2,18
citizens,2,19
day,2,20
defend,2,21
emergency,2,22
every,2,23
federal,2,24
first,2,25
friends,2,26
great,2,27
huge,2,28
into,2,29
justice,2,30
life,2,31
military,2,32
neighbors,2,33
open,2,34
peace,2,35
people,2,36
rescue,2,37
resolve,2,38
security,2,39
steel,2,40
strong,2,41
terrorist,2,42
thank,2,43
through,2,44
tonight,2,45
walk,2,46
washington,2,47
way,2,48
whose,2,49
workers,2,50
23,1,51
against,1,52
agencies,1,53
ages,1,54
allies,1,55
americans,1,56
anger,1,57
appreciate,1,58
around,1,59
ask,1,60
assistance,1,61
beacon,1,62
before,1,63
behalf,1,64
behind,1,65
best,1,66
between,1,67
biggest,1,68
bless,1,69
blood,1,70
brightest,1,71
bring,1,72
burning,1,73
called,1,74
caring,1,75
chaos,1,76
children,1,77
city,1,78
collapsing,1,79
comforted,1,80
committed,1,81
communities,1,82
condemning,1,83
condolences,1,84
congress,1,85
continue,1,86
could,1,87
country,1,88
dads,1,89
daring,1,90
dc,1,91
deadly,1,92
death,1,93
deliberate,1,94
dent,1,95
despicable,1,96
directed,1,97
disbelief,1,98
distinction,1,99
down,1,100
economy,1,101
efforts,1,102
ended,1,103
enemies,1,104
enforcement,1,105
essential,1,106
evacuated,1,107
even,1,108
evening,1,109
ever,1,110
failed,1,111
fear,1,112
fellow,1,113
filled,1,114
financial,1,115
find,1,116
fires,1,117
flying,1,118
following,1,119
forget,1,120
forward,1,121
foundation,1,122
foundations,1,123
frighten,1,124
full,1,125
functions,1,126
further,1,127
get,1,128
give,1,129
go,1,130
god,1,131
government,1,132
government's,1,133
greater,1,134
grieve,1,135
harbor,1,136
home,1,137
human,1,138
immediately,1,139
implemented,1,140
injured,1,141
institutions,1,142
intelligence,1,143
intended,1,144
interruption,1,145
it's,1,146
join,1,147
joined,1,148
just,1,149
keep,1,150
law,1,151
leaders,1,152
light,1,153
lives,1,154
local,1,155
make,1,156
many,1,157
mass,1,158
members,1,159
men,1,160
moms,1,161
moved,1,162
much,1,163
murder,1,164
nature,1,165
new,1,166
night,1,167
none,1,168
offer,1,169
offices,1,170
opportunity,1,171
personnel,1,172
pictures,1,173
plans,1,174
power,1,175
powerful,1,176
pray,1,177
prayers,1,178
precaution,1,179
prepared,1,180
priority,1,181
protect,1,182
psalm,1,183
quiet,1,184
remain,1,185
reopening,1,186
resources,1,187
responded,1,188
response,1,189
responsible,1,190
retreat,1,191
sadness,1,192
safety,1,193
saw,1,194
search,1,195
secretaries,1,196
sense,1,197
series,1,198
shadow,1,199
shake,1,200
shatter,1,201
shattered,1,202
shining,1,203
spoken,1,204
stand,1,205
stood,1,206
strangers,1,207
strongly,1,208
structures,1,209
suddenly,1,210
take,1,211
targeted,1,212
teams,1,213
terrible,1,214
terror,1,215
terrorism,1,216
terrorists,1,217
though,1,218
thousands,1,219
threatened,1,220
time,1,221
together,1,222
tomorrow,1,223
touch,1,224
under,1,225
underway,1,226
unite,1,227
unyielding,1,228
valley,1,229
victims,1,230
want,1,231
war,1,232
we're,1,233
well,1,234
win,1,235
without,1,236
women,1,237
working,1,238
worlds,1,239
worst,1,240
yet,1,241
york,1,242
